736837690783669;0;3,1,100,0,v5;
736837690887083;55;;
736837690899456;1;;
736837690922662;2;;
736837690929144;3;;
736837690976725;21;;
736837690988357;6;;
736837690989039;1;;
736837691012245;2;;
736837691018449;3;;
736837691041123;20;;
736837691052766;6;;
736837691053565;1;;
736837691076782;2;;
736837691082986;3;;
736837691093102;20;;
736837691104734;6;;
736837691105451;1;;
736837691128646;2;;
736837691134850;3;;
736837691140602;20;;
736837691152245;6;;
736837691152674;1;;
736837691175868;2;;
736837691182072;3;;
736837691197963;20;;
736837691209595;6;;
736837691210266;1;;
736837691233461;2;;
736837691239653;3;;
736837691273495;21;;
736837691285127;6;;
736837691285810;1;;
736837691309016;2;;
736837691315220;3;;
736837691343276;21;;
736837691354907;6;;
736837691355590;1;;
736837691378796;2;;
736837691385000;3;;
736837691424526;21;;
736837691436158;6;;
736837691436863;1;;
736837691460070;2;;
736837691466262;3;;
736837691478252;21;;
736837691489884;6;;
736837691490579;1;;
736837691513785;2;;
736837691519977;3;;
736837691533565;21;;
736837691545185;6;;
736837691545857;1;;
736837691569051;2;;
736837691575255;3;;
736837691597408;20;;
736837691609039;6;;
736837691609745;1;;
736837691632951;2;;
736837691639144;3;;
736837691650880;21;;
736837691662512;6;;
736837691663195;1;;
736837691686401;2;;
736837691692616;3;;
736837691720463;21;;
736837691732107;6;;
736837691732813;1;;
736837691756019;2;;
736837691762211;3;;
736837691771759;21;;
736837691783380;6;;
736837691784109;1;;
736837691807315;2;;
736837691813519;3;;
736837691832662;21;;
736837691844294;6;;
736837691845012;1;;
736837691868206;2;;
736837691874398;3;;
736837691889595;21;;
736837691901227;6;;
736837691901910;1;;
736837691925116;2;;
736837691931319;3;;
736837691938877;20;;
736837691950509;6;;
736837691951227;1;;
736837691974433;2;;
736837691980648;3;;
736837691991794;21;;
736837692003414;6;;
736837692004120;1;;
736837692027327;2;;
736837692033519;3;;
736837692053009;21;;
736837692064641;6;;
736837692065336;1;;
736837692088530;2;;
736837692094757;3;;
736837692127813;21;;
736837692139444;6;;
736837692140127;1;;
736837692163333;2;;
736837692169549;3;;
736837692190012;21;;
736837692201632;6;;
736837692202373;1;;
736837692225579;2;;
736837692231782;3;;
736837692243461;21;;
736837692255093;6;;
736837692255729;1;;
736837692278935;2;;
736837692285127;3;;
736837692296042;21;;
736837692307662;6;;
736837692308357;1;;
736837692331563;2;;
736837692337755;3;;
736837692345324;21;;
736837692356944;6;;
736837692357627;1;;
736837692380822;2;;
736837692387026;3;;
736837692423646;21;;
736837692435278;6;;
736837692435914;1;;
736837692459109;2;;
736837692465324;3;;
736837692479259;21;;
736837692490903;6;;
736837692491539;1;;
736837692514745;2;;
736837692520695;3;;
736837692535417;21;;
736837692547072;6;;
736837692547743;1;;
736837692570938;2;;
736837692577141;3;;
736837692585880;20;;
736837692597500;6;;
736837692598056;1;;
736837692621250;2;;
736837692627454;3;;
736837692636065;21;;
736837692647685;6;;
736837692648438;1;;
736837692671644;2;;
736837692677847;3;;
736837692689178;21;;
736837692700799;6;;
736837692701389;1;;
736837692724583;2;;
736837692730787;3;;
736837692738472;21;;
736837692750104;6;;
736837692750695;1;;
736837692773901;2;;
736837692780104;3;;
736837692797407;21;;
736837692809039;6;;
736837692809722;1;;
736837692832928;2;;
736837692839410;3;;
736837692847199;21;;
736837692858820;6;;
736837692859456;1;;
736837692882662;2;;
736837692888877;3;;
736837692893669;20;;
736837692905301;6;;
736837692905845;1;;
736837692929051;2;;
736837692935255;3;;
736837692943171;20;;
736837692954792;6;;
736837692955451;1;;
736837692978657;2;;
736837692984873;3;;
736837692990694;21;;
736837693002326;6;;
736837693003009;1;;
736837693026215;2;;
736837693032384;3;;
736837693040509;21;;
736837693052141;6;;
736837693052847;1;;
736837693076042;2;;
736837693082257;3;;
736837693089722;21;;
736837693101343;6;;
736837693102014;1;;
736837693125231;2;;
736837693131447;3;;
736837693145729;21;;
736837693157350;6;;
736837693158056;1;;
736837693181273;2;;
736837693187477;3;;
736837693196898;21;;
736837693208519;6;;
736837693209109;1;;
736837693232303;2;;
736837693238519;3;;
736837693249549;21;;
736837693261181;6;;
736837693261782;1;;
736837693284977;2;;
736837693291030;3;;
736837693299155;20;;
736837693310776;6;;
736837693311470;1;;
736837693334676;2;;
736837693340880;3;;
736837693346944;20;;
736837693358565;6;;
736837693359190;1;;
736837693382384;2;;
736837693388576;3;;
736837693402049;21;;
736837693413669;6;;
736837693414352;1;;
736837693437546;2;;
736837693443750;3;;
736837693452488;21;;
736837693464120;6;;
736837693464734;1;;
736837693487928;2;;
736837693494155;3;;
736837693502627;21;;
736837693514259;6;;
736837693514954;1;;
736837693538148;2;;
736837693544363;3;;
736837693551678;21;;
