733795627930625;0;1,1,100,v3;
733795628516076;55;;
733795628532303;1;;
733795628543889;2;;
733795628549688;3;;
733795628594549;20;;
733795628606134;6;;
733795628607639;1;;
733795628619352;2;;
733795628625139;3;;
733795628642535;21;;
733795628654236;6;;
733795628655394;1;;
733795628667107;2;;
733795628672894;3;;
733795628679502;21;;
733795628691100;6;;
733795628692373;1;;
733795628703958;2;;
733795628709757;3;;
733795628719028;21;;
733795628730625;6;;
733795628732014;1;;
733795628743600;2;;
733795628749398;3;;
733795628757512;21;;
733795628769097;6;;
733795628770370;1;;
733795628781968;2;;
733795628787766;3;;
733795628795648;20;;
733795628807234;6;;
733795628808391;1;;
733795628819989;2;;
733795628825776;3;;
733795628842002;21;;
733795628853600;6;;
733795628854873;1;;
733795628866458;2;;
733795628872257;3;;
733795628882222;21;;
733795628893935;6;;
733795628894861;1;;
733795628906563;2;;
733795628912361;3;;
733795628923137;21;;
733795628934734;6;;
733795628935776;1;;
733795628947361;2;;
733795628953160;3;;
733795628964757;21;;
733795628976458;6;;
733795628977732;1;;
733795628989329;2;;
733795628995116;3;;
733795629002651;21;;
733795629014363;6;;
733795629015058;1;;
733795629026759;2;;
733795629032558;3;;
733795629040208;21;;
733795629051794;6;;
733795629053194;1;;
733795629064780;2;;
733795629070579;3;;
733795629076482;21;;
733795629088195;6;;
733795629089352;1;;
733795629101065;2;;
733795629106852;3;;
733795629114155;21;;
733795629125752;6;;
733795629127026;1;;
733795629138611;2;;
733795629144410;3;;
733795629147882;21;;
733795629159479;6;;
733795629160521;1;;
733795629172107;2;;
733795629177905;3;;
733795629186482;21;;
733795629198079;6;;
733795629198773;1;;
733795629210475;2;;
733795629216273;3;;
733795629221019;21;;
733795629232616;6;;
733795629233773;1;;
733795629245475;2;;
733795629251273;3;;
733795629254988;20;;
733795629266574;6;;
733795629267616;1;;
733795629279213;2;;
733795629285000;3;;
733795629288484;21;;
733795629300185;6;;
733795629301343;1;;
733795629312940;2;;
733795629318739;3;;
733795629324526;21;;
733795629336123;6;;
733795629337049;1;;
733795629348634;2;;
733795629354433;3;;
733795629361505;21;;
733795629373090;6;;
733795629374132;1;;
733795629385729;2;;
733795629391528;3;;
733795629406470;21;;
733795629418183;6;;
733795629419225;1;;
733795629430822;2;;
733795629436609;3;;
733795629442986;21;;
733795629454572;6;;
733795629455741;1;;
733795629467326;2;;
733795629473125;3;;
733795629486794;21;;
733795629498391;6;;
733795629499433;1;;
733795629511019;2;;
733795629516817;3;;
733795629526667;21;;
733795629538264;6;;
733795629539421;1;;
733795629551007;2;;
733795629556806;3;;
733795629561678;20;;
733795629573264;6;;
733795629574074;1;;
733795629585671;2;;
733795629591458;3;;
733795629596331;21;;
733795629607928;6;;
733795629609896;1;;
733795629621482;2;;
733795629627280;3;;
733795629634005;21;;
733795629645706;6;;
733795629646748;1;;
733795629658345;2;;
733795629664144;3;;
733795629672951;21;;
733795629684537;6;;
733795629685347;1;;
733795629697060;2;;
733795629702847;3;;
