735374414740938;0;1,2,200,0,v5;
735374414797002;55;;
735374414809225;1;;
735374414832419;2;;
735374414838773;3;;
735374414941493;32;;
735374414953125;6;;
735374414953495;1;;
735374414976713;2;;
735374414983044;3;;
735374415009537;35;;
735374415021181;6;;
735374415022454;1;;
735374415045660;2;;
735374415052107;3;;
735374415081852;35;;
735374415093484;6;;
735374415093993;1;;
735374415117211;2;;
735374415123600;3;;
735374415153947;36;;
735374415165579;6;;
735374415165995;1;;
735374415189213;2;;
735374415195498;3;;
735374415203148;36;;
735374415214780;6;;
735374415215243;1;;
735374415238461;2;;
735374415244826;3;;
735374415258449;33;;
735374415270081;6;;
735374415270683;1;;
735374415293900;2;;
735374415300336;3;;
735374415368727;34;;
735374415380359;6;;
735374415380868;1;;
735374415404086;2;;
735374415410451;3;;
735374415447720;36;;
735374415459352;6;;
735374415459734;1;;
735374415482928;2;;
735374415489259;3;;
735374415503252;34;;
735374415514884;6;;
735374415515278;1;;
735374415538484;2;;
735374415544826;3;;
735374415577894;33;;
735374415589526;6;;
735374415589919;1;;
735374415613113;2;;
735374415619144;3;;
735374415632627;36;;
735374415644259;6;;
735374415645405;1;;
735374415668623;2;;
735374415675023;3;;
735374415681505;36;;
735374415693137;6;;
735374415694387;1;;
735374415717604;2;;
735374415723982;3;;
735374415732801;33;;
735374415744433;6;;
735374415744792;1;;
735374415768021;2;;
735374415774352;3;;
735374415794109;35;;
735374415805741;6;;
735374415806782;1;;
735374415830000;2;;
735374415836470;3;;
735374415858287;33;;
735374415869919;6;;
735374415870590;1;;
735374415893819;2;;
735374415900081;3;;
735374415969526;33;;
735374415981158;6;;
735374415981516;1;;
735374416004722;2;;
735374416011088;3;;
735374416025197;36;;
735374416036829;6;;
735374416038472;1;;
735374416061678;2;;
735374416068079;3;;
735374416080058;35;;
735374416091690;6;;
735374416092176;1;;
735374416115394;2;;
735374416121863;3;;
735374416130567;36;;
735374416142199;6;;
735374416142650;1;;
735374416165868;2;;
735374416172257;3;;
735374416177859;36;;
735374416189491;6;;
735374416189896;1;;
735374416213114;2;;
735374416219479;3;;
735374416223414;36;;
735374416235046;6;;
735374416235440;1;;
735374416258657;2;;
735374416264989;3;;
735374416269780;36;;
735374416281412;6;;
735374416281910;1;;
735374416305116;2;;
735374416311447;3;;
735374416319016;36;;
735374416330660;6;;
735374416331215;1;;
735374416354433;2;;
735374416360776;3;;
735374416369074;32;;
735374416380706;6;;
735374416381227;1;;
735374416404445;2;;
