734192466712234;0;2,1,100,v3;
734192467176563;55;;
734192467192442;1;;
734192467204028;2;;
734192467209826;3;;
734192467232199;20;;
734192467243785;6;;
734192467244711;1;;
734192467256424;2;;
734192467262222;3;;
734192467284120;21;;
734192467295718;6;;
734192467297222;1;;
734192467308924;2;;
734192467314722;3;;
734192467336169;21;;
734192467347870;6;;
734192467349491;1;;
734192467361204;2;;
734192467367002;3;;
734192467382639;21;;
734192467394236;6;;
734192467395278;1;;
734192467406875;2;;
734192467412662;3;;
734192467426458;21;;
734192467438160;6;;
734192467439560;1;;
734192467451262;2;;
734192467457060;3;;
734192467486609;21;;
734192467498206;6;;
734192467499364;1;;
734192467510949;2;;
734192467516748;3;;
734192467542014;21;;
734192467553727;6;;
734192467554537;1;;
734192467566123;2;;
734192467571921;3;;
734192467596725;20;;
734192467608322;6;;
734192467609479;1;;
734192467621065;2;;
734192467626863;3;;
734192467649583;21;;
734192467661169;6;;
734192467662326;1;;
734192467673924;2;;
734192467679711;3;;
734192467691424;21;;
734192467703009;6;;
734192467703704;1;;
734192467715301;2;;
734192467721100;3;;
734192467746829;20;;
734192467758414;6;;
734192467759225;1;;
734192467770822;2;;
734192467776609;3;;
734192467798519;21;;
734192467810232;6;;
734192467811042;1;;
734192467822627;2;;
734192467828426;3;;
734192467885914;20;;
734192467897500;6;;
734192467898785;1;;
734192467910370;2;;
734192467916169;3;;
734192467948738;21;;
734192467960440;6;;
734192467961250;1;;
734192467972963;2;;
734192467978762;3;;
734192468002870;21;;
734192468014456;6;;
734192468015035;1;;
734192468026632;2;;
734192468032419;3;;
734192468039954;21;;
734192468051551;6;;
734192468052361;1;;
734192468063947;2;;
734192468069745;3;;
734192468078901;20;;
734192468090486;6;;
734192468091655;1;;
734192468103241;2;;
734192468109039;3;;
734192468113322;21;;
734192468125035;6;;
734192468125729;1;;
734192468137315;2;;
734192468143113;3;;
734192468150648;20;;
734192468162234;6;;
734192468163276;1;;
734192468174873;2;;
734192468180671;3;;
734192468188553;21;;
734192468200139;6;;
734192468201181;1;;
734192468212778;2;;
734192468218565;3;;
734192468254387;21;;
734192468266088;6;;
734192468267014;1;;
734192468278727;2;;
734192468284526;3;;
734192468329144;21;;
734192468340741;6;;
734192468341898;1;;
734192468353600;2;;
734192468359398;3;;
734192468367396;21;;
734192468378982;6;;
734192468380370;1;;
734192468391968;2;;
734192468397766;3;;
734192468422222;21;;
734192468433924;6;;
734192468434965;1;;
734192468446563;2;;
734192468452350;3;;
734192468455949;21;;
734192468467535;6;;
734192468468345;1;;
734192468479942;2;;
734192468485741;3;;
734192468490255;21;;
734192468501968;6;;
734192468503241;1;;
734192468514826;2;;
734192468520625;3;;
734192468526771;21;;
734192468538357;6;;
734192468538820;1;;
734192468550532;2;;
734192468556320;3;;
734192468572546;20;;
734192468584259;6;;
734192468585532;1;;
734192468597118;2;;
734192468602917;3;;
734192468610220;21;;
734192468621921;6;;
734192468622512;1;;
734192468634213;2;;
734192468640012;3;;
734192468644526;20;;
734192468656123;6;;
734192468657280;1;;
734192468668866;2;;
734192468674664;3;;
734192468680232;21;;
734192468691817;6;;
734192468692743;1;;
734192468704340;2;;
734192468710127;3;;
734192468725660;21;;
734192468737257;6;;
734192468738067;1;;
734192468749653;2;;
734192468755451;3;;
734192468763912;21;;
734192468775509;6;;
734192468776667;1;;
734192468788252;2;;
734192468794051;3;;
734192468812361;21;;
734192468823958;6;;
734192468825000;1;;
734192468836586;2;;
734192468842384;3;;
734192468848067;21;;
734192468859653;6;;
734192468860810;1;;
734192468872408;2;;
734192468878195;3;;
734192468884225;21;;
734192468895810;6;;
734192468897095;1;;
734192468908681;2;;
734192468914479;3;;
734192468918993;21;;
734192468930590;6;;
734192468931632;1;;
734192468943218;2;;
734192468949016;3;;
734192468959792;21;;
734192468971389;6;;
734192468972199;1;;
734192468983901;2;;
734192468989699;3;;
734192469014271;21;;
734192469025868;6;;
734192469026794;1;;
734192469038380;2;;
734192469044178;3;;
734192469057743;21;;
734192469069329;6;;
734192469070486;1;;
734192469082083;2;;
734192469087870;3;;
734192469106076;21;;
734192469117662;6;;
734192469118820;1;;
734192469130417;2;;
734192469136204;3;;
734192469160081;21;;
734192469171678;6;;
734192469172604;1;;
734192469184190;2;;
734192469189989;3;;
734192469203553;21;;
734192469215139;6;;
734192469215949;1;;
734192469227662;2;;
734192469233449;3;;
734192469255127;21;;
734192469266725;6;;
734192469267188;1;;
734192469278889;2;;
734192469284688;3;;
734192469296273;20;;
734192469307870;6;;
734192469308565;1;;
734192469320151;2;;
734192469325949;3;;
734192469362685;21;;
734192469374398;6;;
734192469374977;1;;
734192469386678;2;;
734192469392477;3;;
734192469427604;20;;
734192469439190;6;;
734192469439884;1;;
734192469451597;2;;
734192469457384;3;;
734192469476516;20;;
734192469488218;6;;
734192469488912;1;;
734192469500625;2;;
734192469506412;3;;
734192469516273;20;;
734192469527975;6;;
734192469528785;1;;
734192469540498;2;;
734192469546285;3;;
734192469558576;21;;
734192469570162;6;;
734192469570856;1;;
734192469582454;2;;
734192469588252;3;;
734192469597176;21;;
734192469608877;6;;
734192469610035;1;;
734192469621632;2;;
734192469627419;3;;
734192469636470;20;;
734192469648056;6;;
734192469648982;1;;
734192469660567;2;;
734192469666366;3;;
734192469675174;21;;
734192469686771;6;;
734192469687697;1;;
734192469699398;2;;
734192469705197;3;;
734192469795949;21;;
734192469807546;6;;
734192469808935;1;;
734192469820521;2;;
734192469826320;3;;
734192469855185;21;;
734192469866887;6;;
734192469867581;1;;
734192469879178;2;;
734192469884965;3;;
734192469891111;20;;
734192469902708;6;;
734192469903750;1;;
734192469915451;2;;
734192469921250;3;;
734192469930289;21;;
734192469941991;6;;
734192469943276;1;;
734192469954861;2;;
734192469960660;3;;
734192469969120;21;;
734192469980822;6;;
734192469981516;1;;
734192469993229;2;;
734192469999028;3;;
734192470003889;20;;
734192470015486;6;;
734192470016528;1;;
734192470028114;2;;
734192470033912;3;;
734192470039942;21;;
734192470051528;6;;
734192470052569;1;;
734192470064167;2;;
734192470069954;3;;
734192470085139;21;;
734192470096736;6;;
734192470097546;1;;
734192470109132;2;;
734192470114931;3;;
734192470124664;21;;
734192470136377;6;;
734192470137535;1;;
734192470149120;2;;
734192470154919;3;;
734192470160602;21;;
734192470172188;6;;
734192470173229;1;;
734192470184826;2;;
734192470190613;3;;
734192470199653;21;;
734192470211250;6;;
734192470212292;1;;
734192470223877;2;;
734192470229676;3;;
734192470233044;21;;
734192470244630;6;;
734192470245440;1;;
734192470257037;2;;
734192470262824;3;;
734192470272801;21;;
734192470284502;6;;
734192470285660;1;;
734192470297257;2;;
734192470303044;3;;
734192470308958;21;;
734192470320544;6;;
734192470321713;1;;
734192470333414;2;;
734192470339213;3;;
734192470346979;21;;
734192470358565;6;;
734192470359722;1;;
734192470371320;2;;
734192470377118;3;;
734192470382095;21;;
734192470393808;6;;
734192470394618;1;;
734192470406204;2;;
734192470412002;3;;
734192470415243;20;;
734192470426956;6;;
734192470427882;1;;
734192470439468;2;;
734192470445266;3;;
734192470449086;21;;
734192470460799;6;;
734192470461725;1;;
734192470473310;2;;
734192470479109;3;;
734192470483634;21;;
734192470495220;6;;
734192470496377;1;;
734192470507975;2;;
734192470513762;3;;
734192470521296;21;;
734192470532894;6;;
734192470533819;1;;
734192470545405;2;;
734192470551204;3;;
734192470561169;21;;
734192470572766;6;;
734192470573924;1;;
734192470585625;2;;
734192470591424;3;;
734192470597107;21;;
734192470608692;6;;
734192470609850;1;;
734192470621447;2;;
734192470627245;3;;
734192470635706;21;;
734192470647408;6;;
734192470648449;1;;
734192470660046;2;;
734192470665833;3;;
734192470676620;21;;
734192470688206;6;;
734192470689016;1;;
734192470700614;2;;
734192470706401;3;;
734192470712199;21;;
734192470723796;6;;
734192470724491;1;;
734192470736192;2;;
734192470741991;3;;
734192470746620;21;;
734192470758218;6;;
734192470759259;1;;
734192470770961;2;;
734192470776759;3;;
734192470780590;21;;
734192470792292;6;;
734192470793102;1;;
734192470804699;2;;
734192470810486;3;;
734192470813275;21;;
734192470824861;6;;
734192470826597;1;;
734192470838195;2;;
734192470843993;3;;
734192470850012;20;;
734192470861609;6;;
734192470862650;1;;
734192470874236;2;;
734192470880035;3;;
734192470882813;21;;
734192470894410;6;;
734192470895220;1;;
734192470906806;2;;
734192470912604;3;;
734192470915151;21;;
734192470926748;6;;
734192470927905;1;;
734192470939606;2;;
734192470945405;3;;
734192470946910;21;;
734192470958507;6;;
734192470960012;1;;
734192470971597;2;;
734192470977396;3;;
734192470979248;21;;
734192470990961;6;;
734192470991887;1;;
734192471003588;2;;
734192471009387;3;;
734192471011470;21;;
734192471023067;6;;
734192471023762;1;;
734192471035347;2;;
734192471041146;3;;
734192471043692;20;;
734192471055289;6;;
734192471056100;1;;
734192471067685;2;;
734192471073484;3;;
734192471075799;20;;
734192471087512;6;;
734192471088206;1;;
734192471099907;2;;
734192471105706;3;;
734192471108368;21;;
734192471119965;6;;
734192471121123;1;;
734192471132708;2;;
734192471138507;3;;
734192471140822;21;;
734192471152419;6;;
734192471153229;1;;
734192471164815;2;;
734192471170613;3;;
734192471171771;20;;
734192471183368;6;;
734192471184410;1;;
734192471196111;2;;
734192471201910;3;;
734192471204340;21;;
734192471215938;6;;
734192471216979;1;;
734192471228681;2;;
734192471234479;3;;
734192471235868;21;;
734192471247581;6;;
734192471248507;1;;
734192471260208;2;;
734192471266007;3;;
734192471267975;21;;
734192471279572;6;;
734192471280382;1;;
734192471291968;2;;
734192471297766;3;;
734192471298808;21;;
734192471310509;6;;
734192471311100;1;;
734192471322801;2;;
734192471328600;3;;
734192471330683;21;;
734192471342384;6;;
734192471343553;1;;
734192471355139;2;;
734192471360938;3;;
734192471362095;21;;
734192471373681;6;;
734192471374722;1;;
734192471386435;2;;
734192471392234;3;;
734192471393854;21;;
734192471405440;6;;
734192471406366;1;;
734192471417963;2;;
734192471423762;3;;
734192471424572;20;;
734192471436157;6;;
734192471436157;66;;
