735159660949722;0;1,1,100,v3;
735159661303009;55;;
735159661318773;1;;
735159661330370;2;;
735159661336157;3;;
735159661366181;20;;
735159661377894;6;;
735159661379977;1;;
735159661391678;2;;
735159661397477;3;;
735159661417755;21;;
735159661429352;6;;
735159661430278;1;;
735159661441863;2;;
735159661447662;3;;
735159661451377;21;;
735159661462963;6;;
735159661464005;1;;
735159661475602;2;;
735159661481389;3;;
735159661491250;21;;
735159661502836;6;;
735159661503993;1;;
735159661515706;2;;
735159661521493;3;;
735159661526134;21;;
735159661537720;6;;
735159661539005;1;;
735159661550590;2;;
735159661556389;3;;
735159661561829;20;;
735159661573426;6;;
735159661574352;1;;
735159661586053;2;;
735159661591852;3;;
735159661603912;21;;
735159661615498;6;;
735159661616424;1;;
735159661628137;2;;
735159661633924;3;;
735159661643322;21;;
735159661654907;6;;
735159661655833;1;;
735159661667419;2;;
735159661673218;3;;
735159661682257;21;;
735159661693854;6;;
735159661694780;1;;
735159661706482;2;;
735159661712280;3;;
735159661721551;21;;
735159661733264;6;;
735159661734537;1;;
735159661746123;2;;
735159661751921;3;;
735159661764676;21;;
735159661776262;6;;
735159661776956;1;;
735159661788553;2;;
735159661794340;3;;
735159661801528;21;;
735159661813125;6;;
735159661814282;1;;
735159661825868;2;;
735159661831667;3;;
735159661842789;21;;
735159661854387;6;;
735159661855544;1;;
735159661867130;2;;
735159661872928;3;;
735159661878148;21;;
735159661889734;6;;
735159661890660;1;;
735159661902373;2;;
735159661908160;3;;
735159661917211;21;;
735159661928796;6;;
735159661929954;1;;
735159661941551;2;;
735159661947338;3;;
735159661954641;21;;
735159661966238;6;;
735159661966933;1;;
735159661978634;2;;
735159661984433;3;;
735159661994282;21;;
735159662005995;6;;
735159662007037;1;;
735159662018623;2;;
735159662024421;3;;
735159662035428;20;;
735159662047026;6;;
735159662047951;1;;
735159662059653;2;;
735159662065451;3;;
735159662070208;21;;
735159662081794;6;;
735159662082488;1;;
735159662094201;2;;
735159662099988;3;;
735159662104167;21;;
735159662115868;6;;
735159662116794;1;;
